datetime,lat,lng
5/12/2015 22:25,37.79053899,-122.4039157
5/12/2015 22:25,37.79053899,-122.4039157
5/11/2015 23:59,37.76505012,-122.4196718
5/11/2015 18:00,37.78378829,-122.4361973
5/11/2015 14:21,37.78627746,-122.4129991
5/11/2015 8:30,37.75648641,-122.4065391
5/11/2015 7:00,37.77954963,-122.4074968
5/3/2015 20:00,37.79264509,-122.3923498
5/3/2015 19:30,37.77269482,-122.4221883
5/3/2015 15:00,37.77375094,-122.4179754
5/3/2015 10:15,37.77753891,-122.4324015
5/3/2015 2:30,37.78316141,-122.4116151
5/3/2015 2:30,37.78316141,-122.4116151
5/3/2015 0:40,37.78959528,-122.4170443
5/2/2015 20:30,37.74816641,-122.4182219
5/2/2015 20:25,37.74824538,-122.4186949
5/2/2015 18:00,37.79057167,-122.4059632
5/2/2015 14:09,37.78418935,-122.4076335
5/2/2015 10:40,37.78126735,-122.4331559
4/30/2015 16:30,37.77603828,-122.4025276
4/30/2015 14:50,37.75253208,-122.4032763
4/30/2015 14:50,37.75253208,-122.4032763
4/29/2015 21:20,37.75353512,-122.3972019
4/29/2015 21:20,37.75353512,-122.3972019
4/29/2015 20:00,37.75223917,-122.4184482
4/29/2015 20:00,37.75223917,-122.4184482
4/29/2015 18:00,37.76571844,-122.4095299
4/29/2015 18:00,37.76571844,-122.4095299
4/27/2015 11:30,37.77542071,-122.4034048
4/27/2015 0:01,37.76460487,-122.4401347
4/19/2015 21:48,37.77746967,-122.3977132
4/19/2015 7:30,37.71134105,-122.4630659
4/18/2015 19:30,37.78369095,-122.4031614
4/18/2015 17:30,37.77787278,-122.3914251
4/18/2015 0:01,37.72083184,-122.4830664
4/17/2015 9:00,37.75648641,-122.4065391
4/17/2015 7:00,37.75723747,-122.3958916
4/17/2015 7:00,37.75475683,-122.4164196
4/16/2015 17:11,37.70990012,-122.4146464
4/15/2015 20:45,37.79224918,-122.4075398
4/15/2015 18:10,37.77476002,-122.4546368
4/13/2015 18:00,37.71473474,-122.412458
4/5/2015 9:00,37.71089458,-122.4205568
4/4/2015 23:15,37.78903977,-122.4018331
4/4/2015 8:00,37.74793215,-122.4096773
4/3/2015 10:00,37.77269482,-122.4221883
4/3/2015 7:00,37.73450665,-122.3869953
4/3/2015 3:15,37.7691663,-122.4535346
4/1/2015 9:00,37.75648641,-122.4065391
3/31/2015 3:00,37.74716082,-122.4172258
3/31/2015 0:01,37.72164044,-122.4306859
3/30/2015 8:40,37.75648641,-122.4065391
3/22/2015 16:30,37.77305255,-122.418619
3/22/2015 4:00,37.77010993,-122.4200102
3/21/2015 13:00,37.72469269,-122.4595646
3/21/2015 0:01,37.74185868,-122.5024766
3/20/2015 20:30,37.72890407,-122.3928997
3/20/2015 7:00,37.77109779,-122.4156043
3/18/2015 14:00,37.78295148,-122.4132595
3/18/2015 10:30,37.78405037,-122.4602712
3/18/2015 9:00,37.75648641,-122.4065391
3/17/2015 19:30,37.77748927,-122.4332205
3/16/2015 21:00,37.75250059,-122.4132504
3/16/2015 15:15,37.78726854,-122.4001889
3/16/2015 8:00,37.73193852,-122.3898316
3/8/2015 12:30,37.79600801,-122.4072285
3/8/2015 8:40,37.76512964,-122.3967742
3/8/2015 1:04,37.79476266,-122.4170215
3/8/2015 1:00,37.79095758,-122.4139451
3/8/2015 0:01,37.77542071,-122.4034048
3/7/2015 16:00,37.77343931,-122.4852593
3/7/2015 12:20,37.76505012,-122.4196718
3/7/2015 3:00,37.78604322,-122.4105093
3/7/2015 0:01,37.7755529,-122.4404831
3/6/2015 20:12,37.78418935,-122.4076335
3/6/2015 19:25,37.79657576,-122.4150766
3/6/2015 19:00,37.78351606,-122.4158851
3/6/2015 14:30,37.78465763,-122.4144332
3/6/2015 2:30,37.77954963,-122.4074968
3/6/2015 2:00,37.76254864,-122.4340635
3/6/2015 2:00,37.76254864,-122.4340635
3/5/2015 23:00,37.78418935,-122.4076335
3/5/2015 23:00,37.78418935,-122.4076335
3/5/2015 23:00,37.78418935,-122.4076335
3/5/2015 21:45,37.75169329,-122.4139354
3/5/2015 3:22,37.7847099,-122.4178091
3/4/2015 22:45,37.78487505,-122.4423647
3/4/2015 22:00,37.7123588,-122.4127414
3/4/2015 19:25,37.78910955,-122.4170193
3/4/2015 15:05,37.75257541,-122.4138308
3/4/2015 11:00,37.77732928,-122.4340461
3/3/2015 17:21,37.7857383,-122.4138201
3/2/2015 22:00,37.78351606,-122.4158851
3/2/2015 8:00,37.78144635,-122.4171468
2/21/2015 19:00,37.74866281,-122.4382477
2/21/2015 9:30,37.75044582,-122.4078902
2/21/2015 4:00,37.75710058,-122.4178126
2/21/2015 1:45,37.79888237,-122.4058989
2/21/2015 1:22,37.76127941,-122.4149877
2/20/2015 22:30,37.78562979,-122.4137984
2/20/2015 10:30,37.78113406,-122.4090112
2/20/2015 10:30,37.78113406,-122.4090112
2/20/2015 8:00,37.77967741,-122.3884894
2/17/2015 18:45,37.78568434,-122.4213958
2/17/2015 13:40,37.79550387,-122.4216089
2/17/2015 2:15,37.78434785,-122.4093131
2/16/2015 18:00,37.77375828,-122.4626842
2/16/2015 17:10,37.74105755,-122.40648
2/8/2015 11:20,37.78279311,-122.4140563
2/7/2015 17:00,37.78887145,-122.415212
2/7/2015 17:00,37.78887145,-122.415212
2/7/2015 17:00,37.78887145,-122.415212
2/7/2015 9:00,37.7927276,-122.403305
2/7/2015 3:25,37.78613713,-122.4198583
2/4/2015 11:30,37.78992061,-122.439976
2/4/2015 11:30,37.78992061,-122.439976
2/3/2015 21:30,37.78435334,-122.4329146
2/3/2015 21:30,37.78435334,-122.4329146
2/3/2015 15:50,37.78486569,-122.4127841
2/3/2015 0:09,37.74677552,-122.4191235
2/2/2015 21:00,37.71926858,-122.3914688
2/2/2015 9:10,37.75648641,-122.4065391
2/2/2015 9:10,37.75648641,-122.4065391
2/2/2015 8:30,37.76505012,-122.4196718
1/25/2015 20:00,37.74357778,-122.4664582
1/25/2015 20:00,37.74357778,-122.4664582
1/24/2015 19:00,37.77542071,-122.4034048
1/24/2015 19:00,37.77542071,-122.4034048
1/24/2015 4:00,37.7711057,-122.4378824
1/24/2015 4:00,37.7711057,-122.4378824
1/24/2015 2:00,37.78338624,-122.4098537
1/24/2015 1:17,37.79710702,-122.4203206
1/23/2015 23:05,37.78402802,-122.4312404
1/23/2015 15:36,37.78125509,-122.4588606
1/20/2015 10:30,37.71504116,-122.4706276
1/20/2015 10:30,37.71650618,-122.3904178
1/20/2015 9:20,37.75648641,-122.4065391
1/20/2015 9:15,37.75648641,-122.4065391
1/19/2015 12:15,37.77697557,-122.4898128
1/11/2015 20:15,37.77829352,-122.4154488
1/10/2015 2:30,37.78447902,-122.450137
1/10/2015 1:45,37.80006167,-122.4352652
1/10/2015 1:00,37.77186362,-122.4140273
1/10/2015 0:01,37.78418471,-122.4185621
1/9/2015 8:00,37.72737376,-122.4326496
1/9/2015 3:31,37.78750248,-122.4141794
1/9/2015 2:00,37.7888557,-122.4110689
1/9/2015 2:00,37.76463133,-122.4330681
1/8/2015 20:00,37.73860443,-122.392396
1/8/2015 5:12,37.77542071,-122.4034048
1/6/2015 11:00,37.76598716,-122.4266671
1/6/2015 11:00,37.76598716,-122.4266671
1/5/2015 23:00,37.77628713,-122.4638727
1/5/2015 18:00,37.73764111,-122.4127339
1/5/2015 18:00,37.73764111,-122.4127339
1/5/2015 13:08,37.78543648,-122.4153361
1/5/2015 13:08,37.78543648,-122.4153361
1/5/2015 0:28,37.80615159,-122.4185371
1/5/2015 0:28,37.80615159,-122.4185371
12/25/2014 22:00,37.78339831,-122.4242959
12/25/2014 2:00,37.73795008,-122.4218988
12/25/2014 2:00,37.73795008,-122.4218988
12/24/2014 20:00,37.78003044,-122.4321162
12/24/2014 15:00,37.75648641,-122.4065391
12/23/2014 20:00,37.76505012,-122.4196718
12/23/2014 20:00,37.78236291,-122.4283105
12/23/2014 20:00,37.76505012,-122.4196718
12/22/2014 19:45,37.77951403,-122.4135641
12/22/2014 19:45,37.77951403,-122.4135641
12/22/2014 0:01,37.78526863,-122.40307
12/14/2014 11:30,37.79076136,-122.3962112
12/13/2014 21:00,37.72103059,-122.447125
12/13/2014 20:45,37.79105457,-122.4207137
12/13/2014 2:40,37.7482311,-122.4149199
12/13/2014 2:40,37.7482311,-122.4149199
12/13/2014 2:40,37.7482311,-122.4149199
12/12/2014 20:12,37.72719929,-122.3723517
12/12/2014 14:15,37.78086427,-122.4288185
12/11/2014 2:00,37.76800542,-122.4244127
12/11/2014 0:01,37.75353512,-122.3972019
12/10/2014 21:30,37.79727833,-122.4059268
12/10/2014 21:30,37.79727833,-122.4059268
12/10/2014 16:00,37.77879588,-122.4225365
12/9/2014 9:05,37.75648641,-122.4065391
12/9/2014 9:05,37.75648641,-122.4065391
12/8/2014 7:30,37.75064029,-122.4182893
12/8/2014 7:30,37.75064029,-122.4182893
11/30/2014 12:00,37.75648641,-122.4065391
11/28/2014 5:45,37.78175894,-122.4151206
11/28/2014 5:45,37.78175894,-122.4151206
11/28/2014 5:00,37.77626951,-122.4172576
11/27/2014 17:38,37.71469453,-122.4852263
11/25/2014 21:00,37.7722643,-122.4296446
11/25/2014 16:00,37.78553558,-122.4113028
11/25/2014 4:50,37.75361785,-122.3955133
11/24/2014 8:40,37.75648641,-122.4065391
11/24/2014 8:40,37.75648641,-122.4065391
11/24/2014 6:00,37.792933,-122.4059673
11/24/2014 0:30,37.76348501,-122.434229
11/16/2014 18:30,37.75813172,-122.4009619
11/14/2014 22:00,37.74449751,-122.4267477
11/14/2014 20:00,37.75982792,-122.4259205
11/14/2014 15:45,37.73475981,-122.4543637
11/14/2014 15:45,37.73475981,-122.4543637
11/13/2014 17:20,37.71553594,-122.4409283
11/13/2014 12:00,37.76560586,-122.4104888
11/12/2014 17:00,37.77913875,-122.4166077
11/12/2014 14:20,37.80212846,-122.4114221
11/12/2014 0:01,37.76754845,-122.4184089
11/11/2014 13:50,37.7644228,-122.4094083
11/11/2014 13:50,37.7644228,-122.4094083
11/11/2014 13:50,37.7644228,-122.4094083
11/10/2014 9:00,37.75648641,-122.4065391
11/10/2014 9:00,37.75648641,-122.4065391
11/2/2014 22:45,37.76097661,-122.4344574
11/2/2014 22:45,37.76097661,-122.4344574
11/2/2014 22:30,37.76176772,-122.4350121
11/1/2014 23:33,37.79760995,-122.4318319
11/1/2014 23:33,37.79760995,-122.4318319
11/1/2014 8:00,37.72882763,-122.3803483
11/1/2014 1:20,37.79120512,-122.4080633
11/1/2014 1:05,37.79641217,-122.4039801
11/1/2014 0:30,37.77884622,-122.4457104
10/31/2014 12:00,37.78499964,-122.4210923
10/31/2014 0:30,37.79412545,-122.4180941
10/30/2014 23:00,37.79592421,-122.4167072
10/30/2014 13:24,37.77829352,-122.4154488
10/28/2014 16:38,37.78097067,-122.4087106
10/27/2014 21:54,37.78131971,-122.3990457
10/19/2014 11:30,37.78549414,-122.4082707
10/16/2014 17:00,37.73894527,-122.3878758
10/16/2014 15:25,37.78399168,-122.4080683
10/16/2014 9:50,37.75648641,-122.4065391
10/16/2014 0:02,37.79038469,-122.4140953
10/15/2014 23:00,37.76739517,-122.4212022
10/15/2014 23:00,37.76739517,-122.4212022
10/15/2014 22:13,37.79431956,-122.4130138
10/15/2014 18:00,37.78820745,-122.4311845
10/15/2014 9:00,37.73310464,-122.4360107
10/15/2014 9:00,37.73310464,-122.4360107
10/15/2014 9:00,37.73310464,-122.4360107
10/14/2014 16:00,37.78824979,-122.4000048
10/14/2014 16:00,37.75648641,-122.4065391
10/14/2014 12:00,37.79818282,-122.4264521
10/14/2014 11:17,37.76170072,-122.4215817
10/5/2014 18:00,37.77381783,-122.4544031
10/5/2014 12:30,37.70898883,-122.4567543
10/5/2014 12:00,37.78203871,-122.4023215
10/5/2014 7:00,37.76061868,-122.4261533
10/5/2014 7:00,37.76061868,-122.4261533
10/5/2014 7:00,37.76061868,-122.4261533
10/5/2014 7:00,37.76061868,-122.4261533
10/4/2014 21:50,37.78543648,-122.4153361
10/4/2014 2:05,37.75064361,-122.4191358
10/4/2014 0:55,37.75406528,-122.4215663
10/3/2014 16:45,37.75762172,-122.4188873
10/2/2014 11:30,37.75761347,-122.4190253
10/1/2014 16:00,37.74226404,-122.4923088
10/1/2014 16:00,37.74226404,-122.4923088
10/1/2014 16:00,37.74226404,-122.4923088
10/1/2014 12:00,37.78959528,-122.4170443
10/1/2014 12:00,37.78959528,-122.4170443
9/30/2014 18:00,37.73033114,-122.3951523
9/29/2014 15:48,37.75343066,-122.4262166
9/21/2014 3:00,37.77650191,-122.414953
9/20/2014 22:00,37.76745403,-122.4199709
9/20/2014 18:30,37.79844921,-122.4016403
9/20/2014 3:29,37.73905223,-122.5023485
9/19/2014 23:45,37.75902271,-122.402086
9/19/2014 2:40,37.76642514,-122.4364426
9/17/2014 23:50,37.78953369,-122.4289097
9/17/2014 23:50,37.78953369,-122.4289097
9/6/2014 11:51,37.75648641,-122.4065391
9/5/2014 23:30,37.73169914,-122.4370426
9/5/2014 21:00,37.77745633,-122.4792414
9/5/2014 20:00,37.75942275,-122.4190589
9/5/2014 6:00,37.78812427,-122.4176729
9/4/2014 15:48,37.72190214,-122.4556442
9/4/2014 0:45,37.75506767,-122.4112639
9/2/2014 0:15,37.77903241,-122.4018464
9/1/2014 21:00,37.75648641,-122.4065391
9/1/2014 17:00,37.78538982,-122.4090932
9/1/2014 9:00,37.80483844,-122.4193593
9/1/2014 5:00,37.78973916,-122.4120789
8/24/2014 23:00,37.78399168,-122.4080683
8/24/2014 9:40,37.75015774,-122.4126924
8/23/2014 17:00,37.78284198,-122.4216671
8/22/2014 12:00,37.77203326,-122.4192305
8/22/2014 10:00,37.78387108,-122.4413714
8/22/2014 3:52,37.77638271,-122.3941026
8/21/2014 16:00,37.78393203,-122.4125974
8/21/2014 12:00,37.78113406,-122.4090112
8/20/2014 23:15,37.72830168,-122.421358
8/20/2014 11:00,37.76449029,-122.4771112
8/20/2014 9:30,37.77883232,-122.4156425
8/19/2014 21:45,37.79046197,-122.4139182
8/19/2014 17:35,37.77817623,-122.4282716
8/19/2014 12:00,37.78221257,-122.4374734
8/10/2014 21:45,37.76402983,-122.5093996
8/10/2014 14:00,37.77375094,-122.4179754
8/10/2014 5:30,37.72703923,-122.4032771
8/9/2014 15:12,37.77417865,-122.5100325
8/9/2014 1:00,37.79301225,-122.4143576
8/8/2014 8:00,37.75524268,-122.4083505
8/7/2014 23:00,37.78606884,-122.4146454
8/7/2014 21:30,37.78351007,-122.4053955
8/7/2014 10:30,37.79337819,-122.3981953
8/6/2014 23:30,37.72055524,-122.3876946
8/5/2014 21:30,37.78225009,-122.4112686
8/5/2014 8:36,37.78502266,-122.4119876
8/5/2014 8:36,37.78502266,-122.4119876
8/4/2014 13:05,37.77542071,-122.4034048
8/4/2014 0:30,37.72738402,-122.3841613
7/27/2014 22:25,37.73565064,-122.4483071
7/27/2014 21:00,37.75648641,-122.4065391
7/27/2014 19:00,37.78832763,-122.4463057
7/26/2014 2:00,37.78408904,-122.4118001
7/26/2014 1:35,37.78714881,-122.4098766
7/25/2014 16:30,37.71960053,-122.4694096
7/25/2014 10:45,37.79805325,-122.3963744
7/24/2014 15:35,37.7723132,-122.5098954
7/24/2014 10:45,37.75864854,-122.4820855
7/24/2014 10:10,37.75648641,-122.4065391
7/24/2014 0:01,37.78843068,-122.4185628
7/23/2014 15:07,37.72050646,-122.3903603
7/21/2014 23:00,37.77589275,-122.409999
7/21/2014 23:00,37.77589275,-122.409999
7/21/2014 19:48,37.75409869,-122.4142338
7/21/2014 12:00,37.78312974,-122.4805873
7/21/2014 12:00,37.78312974,-122.4805873
7/13/2014 3:43,37.77802457,-122.4154442
7/12/2014 20:15,37.76724422,-122.5102257
7/11/2014 2:05,37.78604922,-122.4189401
7/10/2014 14:13,37.79466607,-122.4031433
7/10/2014 11:15,37.79267912,-122.3968535
7/7/2014 15:30,37.77687667,-122.4919568
7/7/2014 8:30,37.75648641,-122.4065391
7/7/2014 0:01,37.78553558,-122.4113028
6/29/2014 19:30,37.77749368,-122.4162938
6/29/2014 13:05,37.78321452,-122.4107688
6/28/2014 0:01,37.72993469,-122.3977444
6/27/2014 20:30,37.71588491,-122.4547971
6/27/2014 20:30,37.71588491,-122.4547971
6/27/2014 20:00,37.74943604,-122.4115952
6/27/2014 6:00,37.79620462,-122.4236828
6/27/2014 2:00,37.78817732,-122.4210059
6/26/2014 21:15,37.73882143,-122.4856038
6/26/2014 21:15,37.73882143,-122.4856038
6/26/2014 21:15,37.73882143,-122.4856038
6/26/2014 20:00,37.7801135,-122.4098928
6/26/2014 20:00,37.7801135,-122.4098928
6/26/2014 5:40,37.78393203,-122.4125974
6/26/2014 0:01,37.77245369,-122.5068211
6/25/2014 22:00,37.77245369,-122.5068211
6/24/2014 21:10,37.78461866,-122.4688413
6/23/2014 14:15,37.74549865,-122.3945595
6/23/2014 3:45,37.78441698,-122.4126221
6/23/2014 0:30,37.72096696,-122.3871816
6/15/2014 1:00,37.78604322,-122.4105093
6/13/2014 19:00,37.7605004,-122.4404856
6/13/2014 16:00,37.786136,-122.3939682
6/12/2014 11:00,37.77545234,-122.4421495
6/12/2014 0:01,37.75788012,-122.4179558
6/11/2014 17:00,37.75881687,-122.4097697
6/11/2014 17:00,37.75881687,-122.4097697
6/10/2014 0:01,37.73530493,-122.3883584
6/10/2014 0:01,37.76274366,-122.4217477
6/9/2014 21:00,37.78106943,-122.4475175
6/9/2014 17:55,37.72737376,-122.4326496
6/1/2014 12:00,37.7764112,-122.4271153
6/1/2014 0:01,37.74815547,-122.4586802
5/31/2014 18:15,37.78230431,-122.449636
5/31/2014 12:00,37.78367787,-122.4109284
5/30/2014 23:30,37.79205607,-122.4086033
5/30/2014 2:00,37.79299795,-122.4237213
5/30/2014 2:00,37.79299795,-122.4237213
5/29/2014 20:00,37.78613713,-122.4198583
5/29/2014 20:00,37.78613713,-122.4198583
5/29/2014 19:45,37.75276673,-122.4105198
5/29/2014 17:49,37.78498431,-122.4808605
5/28/2014 18:25,37.71645868,-122.4410181
5/28/2014 17:33,37.78306799,-122.4157217
5/28/2014 10:15,37.78061488,-122.4165778
5/27/2014 14:00,37.7774958,-122.4022341
5/26/2014 21:00,37.77250387,-122.4226225
5/26/2014 12:00,37.71281891,-122.4361546
5/26/2014 12:00,37.71281891,-122.4361546
5/26/2014 0:30,37.75285342,-122.4081924
5/18/2014 22:00,37.71319385,-122.4560505
5/18/2014 3:00,37.78709976,-122.3941345
5/18/2014 3:00,37.78709976,-122.3941345
5/18/2014 2:00,37.71701396,-122.4688611
5/17/2014 3:15,37.79850835,-122.4097917
5/17/2014 0:01,37.7200686,-122.4805272
5/17/2014 0:01,37.7200686,-122.4805272
5/17/2014 0:01,37.7200686,-122.4805272
5/16/2014 18:00,37.78910955,-122.4170193
5/16/2014 9:00,37.78338624,-122.4098537
5/16/2014 1:15,37.78086427,-122.4288185
5/15/2014 15:00,37.71409711,-122.4608468
5/15/2014 13:00,37.75475683,-122.4164196
5/15/2014 13:00,37.75475683,-122.4164196
5/14/2014 23:50,37.79667866,-122.4090611
5/14/2014 22:15,37.80763875,-122.413179
5/4/2014 6:15,37.76476595,-122.413123
5/4/2014 6:15,37.76476595,-122.413123
5/3/2014 17:58,37.78959528,-122.4170443
5/3/2014 17:58,37.78959528,-122.4170443
5/3/2014 16:30,37.75690115,-122.4211185
5/3/2014 14:30,37.75647449,-122.4346518
5/3/2014 14:30,37.75647449,-122.4346518
5/3/2014 6:00,37.76972086,-122.4179492
5/3/2014 5:30,37.73056369,-122.389769
5/2/2014 23:00,37.77973249,-122.5104961
5/2/2014 19:20,37.72199158,-122.4367498
5/2/2014 13:00,37.76724463,-122.4360766
5/1/2014 16:00,37.71191554,-122.4160002
5/1/2014 12:00,37.77542071,-122.4034048
5/1/2014 0:01,37.77542071,-122.4034048
4/30/2014 19:00,37.72312883,-122.4359772
4/30/2014 18:00,37.77753219,-122.4408795
4/29/2014 16:30,37.71201642,-122.4007888
4/28/2014 12:00,37.71645868,-122.4410181
4/28/2014 0:01,37.75648641,-122.4065391
4/20/2014 15:30,37.78237104,-122.4480431
4/18/2014 23:00,37.74954977,-122.4227657
4/18/2014 20:00,37.78502266,-122.4119876
4/17/2014 18:19,37.72924675,-122.4124806
4/16/2014 16:30,37.78331041,-122.3883799
4/16/2014 16:30,37.78331041,-122.3883799
4/14/2014 12:50,37.72495025,-122.4612085
4/14/2014 11:30,37.72385901,-122.4556159
4/6/2014 20:25,37.79043069,-122.4256425
4/6/2014 20:25,37.79043069,-122.4256425
4/6/2014 0:01,37.76097661,-122.4344574
4/6/2014 0:01,37.76097661,-122.4344574
4/6/2014 0:01,37.76097661,-122.4344574
4/5/2014 10:00,37.73475709,-122.4251815
4/5/2014 1:00,37.77437522,-122.5057452
4/4/2014 12:05,37.76945562,-122.4291288
4/4/2014 1:00,37.77649448,-122.4113591
4/4/2014 0:01,37.7301293,-122.3873331
4/4/2014 0:01,37.76093326,-122.4333433
4/2/2014 22:30,37.71499772,-122.442127
4/1/2014 20:00,37.77417251,-122.5101707
4/1/2014 20:00,37.77417251,-122.5101707
4/1/2014 15:45,37.76323239,-122.4194244
4/1/2014 13:00,37.72817127,-122.4277935
4/1/2014 0:01,37.75856417,-122.4067253
4/1/2014 0:01,37.78394074,-122.4129695
3/31/2014 23:00,37.79971945,-122.4410111
3/31/2014 2:00,37.78599306,-122.3950625
3/23/2014 21:00,37.71172271,-122.4052482
3/23/2014 17:45,37.72975099,-122.5065746
3/23/2014 3:30,37.7915231,-122.424321
3/22/2014 22:30,37.78667896,-122.4025787
3/22/2014 18:00,37.75633027,-122.3955654
3/22/2014 15:30,37.72358479,-122.4617714
3/21/2014 20:41,37.75648641,-122.4065391
3/21/2014 12:45,37.77994441,-122.4143179
3/20/2014 20:15,37.78481637,-122.4094735
3/20/2014 18:00,37.73585406,-122.4369336
3/19/2014 17:00,37.72569336,-122.4522897
3/19/2014 15:30,37.76505012,-122.4196718
3/19/2014 14:00,37.72569336,-122.4522897
3/19/2014 13:00,37.78369523,-122.4107917
3/19/2014 13:00,37.78369523,-122.4107917
3/19/2014 13:00,37.78369523,-122.4107917
3/17/2014 12:00,37.77373225,-122.4290177
