datetime,lat,lng
12/16/2012 1:00,37.76285148,-122.3917271
12/15/2012 0:02,37.78301893,-122.4639021
12/13/2012 20:30,37.75856417,-122.4067253
12/13/2012 20:00,37.74574514,-122.4527167
12/13/2012 18:55,37.78444966,-122.4160753
12/13/2012 17:37,37.71580152,-122.4608963
12/13/2012 1:30,37.76544607,-122.4773091
12/13/2012 1:30,37.76544607,-122.4773091
12/11/2012 15:03,37.77542071,-122.4034048
12/10/2012 0:30,37.76012965,-122.4218676
12/2/2012 16:00,37.78526863,-122.40307
12/2/2012 0:01,37.73827418,-122.4775767
12/1/2012 12:00,37.77896208,-122.4879432
11/30/2012 1:25,37.76486667,-122.4236373
11/30/2012 0:01,37.78613713,-122.4198583
11/29/2012 19:30,37.72307871,-122.4523301
11/29/2012 12:30,37.77099453,-122.4188147
11/29/2012 6:24,37.77761763,-122.4118741
11/29/2012 1:00,37.77885897,-122.4015286
11/28/2012 3:00,37.78327673,-122.4140811
11/28/2012 1:20,37.75869682,-122.4179645
11/27/2012 1:51,37.73748619,-122.3888793
11/27/2012 1:51,37.73748619,-122.3888793
11/27/2012 0:30,37.76815301,-122.4543301
11/27/2012 0:01,37.77542071,-122.4034048
11/26/2012 22:00,37.75146834,-122.4178706
11/26/2012 20:10,37.78418935,-122.4076335
11/26/2012 9:30,37.77693101,-122.4221593
11/18/2012 17:50,37.78447885,-122.4042702
11/18/2012 1:26,37.76743228,-122.4018435
11/17/2012 22:51,37.79414474,-122.3964219
11/17/2012 22:51,37.79414474,-122.3964219
11/17/2012 22:51,37.79414474,-122.3964219
11/15/2012 0:01,37.76544802,-122.4131076
11/14/2012 13:00,37.75969169,-122.428204
11/14/2012 5:00,37.77542071,-122.4034048
11/13/2012 12:35,37.72918458,-122.466758
11/13/2012 10:40,37.77881574,-122.4093252
11/13/2012 7:44,37.72067943,-122.4351415
11/13/2012 7:15,37.71692339,-122.4340958
11/13/2012 7:15,37.7095752,-122.4218992
11/13/2012 5:11,37.75869682,-122.4179645
11/13/2012 2:00,37.7519226,-122.4100579
11/4/2012 16:00,37.72380963,-122.4367444
11/3/2012 20:50,37.75487964,-122.4143781
11/3/2012 17:45,37.78418935,-122.4076335
11/3/2012 14:10,37.74372682,-122.4811832
11/3/2012 12:00,37.763414,-122.4390887
11/3/2012 2:00,37.77279051,-122.4474977
11/2/2012 23:30,37.76170072,-122.4215817
11/2/2012 17:35,37.76827268,-122.4199834
11/1/2012 18:05,37.79297228,-122.4093653
11/1/2012 18:00,37.78999923,-122.4096146
11/1/2012 12:49,37.76087197,-122.4957507
11/1/2012 12:00,37.76222359,-122.4201015
11/1/2012 9:00,37.74757413,-122.428174
10/31/2012 23:00,37.75808923,-122.4211624
10/31/2012 20:00,37.78594073,-122.4189184
10/31/2012 19:45,37.72848925,-122.4299699
10/31/2012 6:00,37.79629082,-122.4117214
10/30/2012 16:00,37.71470367,-122.4324953
10/30/2012 16:00,37.71470367,-122.4324953
10/30/2012 16:00,37.71470367,-122.4324953
10/30/2012 16:00,37.71470367,-122.4324953
10/30/2012 11:54,37.77542071,-122.4034048
10/29/2012 19:29,37.762099,-122.4150005
10/29/2012 17:55,37.78992,-122.4220627
10/29/2012 1:15,37.7910371,-122.4098263
10/29/2012 1:00,37.73929413,-122.4968495
10/29/2012 1:00,37.73929413,-122.4968495
10/21/2012 3:00,37.77590124,-122.4585529
10/21/2012 3:00,37.78543785,-122.4178854
10/21/2012 1:00,37.71000654,-122.4482544
10/20/2012 21:00,37.72204865,-122.4368679
10/20/2012 0:10,37.78461352,-122.4147816
10/19/2012 15:00,37.77825108,-122.4198849
10/19/2012 15:00,37.77825108,-122.4198849
10/19/2012 15:00,37.77825108,-122.4198849
10/19/2012 0:01,37.752797,-122.4091319
10/19/2012 0:01,37.752797,-122.4091319
10/19/2012 0:01,37.78613713,-122.4198583
10/18/2012 22:28,37.73529907,-122.378929
10/18/2012 20:11,37.77542071,-122.4034048
10/18/2012 3:00,37.78821845,-122.4184459
10/17/2012 19:00,37.77269482,-122.4221883
10/17/2012 15:00,37.71926858,-122.3914688
10/16/2012 23:30,37.75610303,-122.4210425
10/16/2012 22:30,37.76505012,-122.4196718
10/16/2012 10:09,37.71174132,-122.4338212
10/15/2012 21:18,37.77542071,-122.4034048
10/15/2012 17:00,37.74662965,-122.4314143
10/7/2012 22:30,37.76190074,-122.4086862
10/7/2012 16:40,37.71116187,-122.3864521
10/7/2012 2:00,37.77702593,-122.4126203
10/7/2012 1:40,37.78549414,-122.4082707
10/7/2012 1:40,37.78549414,-122.4082707
10/7/2012 0:01,37.78885654,-122.4195082
10/6/2012 23:30,37.718109,-122.4398922
10/6/2012 23:00,37.72616478,-122.4314607
10/6/2012 19:10,37.77542071,-122.4034048
10/6/2012 0:01,37.77542071,-122.4034048
10/6/2012 0:01,37.77542071,-122.4034048
10/5/2012 23:30,37.76422371,-122.4342212
10/5/2012 22:00,37.71215029,-122.4171448
10/5/2012 12:00,37.77305287,-122.4534813
10/5/2012 7:20,37.76531614,-122.4153084
10/4/2012 2:15,37.75363651,-122.4064634
10/4/2012 0:01,37.7801135,-122.4098928
10/3/2012 22:57,37.7518059,-122.424831
10/2/2012 21:00,37.7614967,-122.4388759
10/2/2012 1:07,37.73443231,-122.4307238
10/2/2012 1:07,37.73443231,-122.4307238
10/1/2012 19:00,37.74849651,-122.4442765
10/1/2012 16:00,37.73071181,-122.4093267
10/1/2012 0:01,37.78244651,-122.416343
9/23/2012 22:30,37.79020195,-122.4164087
9/23/2012 22:30,37.79020195,-122.4164087
9/23/2012 16:00,37.78440118,-122.4075459
9/23/2012 14:55,37.7882399,-122.4092561
9/23/2012 12:00,37.73678488,-122.3926438
9/23/2012 12:00,37.73678488,-122.3926438
9/23/2012 12:00,37.73678488,-122.3926438
9/23/2012 4:00,37.74353843,-122.4854686
9/22/2012 2:00,37.78822613,-122.4537694
9/21/2012 23:59,37.77542071,-122.4034048
9/21/2012 21:30,37.77260245,-122.4673492
9/21/2012 21:30,37.77260245,-122.4673492
9/21/2012 16:20,37.76750273,-122.42895
9/21/2012 13:00,37.77867313,-122.405923
9/21/2012 13:00,37.78220007,-122.4588576
9/21/2012 0:01,37.77668096,-122.4962488
9/21/2012 0:01,37.77668096,-122.4962488
9/20/2012 21:00,37.78400505,-122.4532016
9/20/2012 15:15,37.78028737,-122.4337848
9/20/2012 0:20,37.78646014,-122.4525869
9/19/2012 21:45,37.76097661,-122.4344574
9/19/2012 21:45,37.76097661,-122.4344574
9/19/2012 17:25,37.72569336,-122.4522897
9/19/2012 12:00,37.77883482,-122.395986
9/17/2012 16:38,37.77503077,-122.4454654
9/17/2012 16:38,37.77503077,-122.4454654
9/17/2012 13:50,37.75618759,-122.432063
9/9/2012 21:00,37.72877668,-122.3716254
9/9/2012 20:15,37.78367196,-122.4150887
9/9/2012 14:00,37.77542071,-122.4034048
9/9/2012 14:00,37.77542071,-122.4034048
9/9/2012 13:46,37.74807789,-122.4170594
9/8/2012 23:00,37.76203479,-122.4160784
9/7/2012 20:15,37.78662987,-122.4034247
9/7/2012 8:10,37.7798392,-122.4900964
9/7/2012 7:00,37.77457156,-122.5014599
9/6/2012 20:30,37.78535651,-122.4159722
9/6/2012 20:30,37.78535651,-122.4159722
9/6/2012 18:28,37.76491851,-122.4673788
9/6/2012 7:15,37.77542071,-122.4034048
9/6/2012 6:55,37.7988592,-122.3992957
9/6/2012 4:30,37.7645077,-122.4286681
9/5/2012 1:30,37.80448018,-122.4150551
9/5/2012 1:00,37.78447666,-122.4154142
9/3/2012 15:00,37.79331569,-122.4066464
9/3/2012 5:00,37.75068251,-122.4454705
8/26/2012 16:00,37.71594115,-122.4397844
8/25/2012 23:00,37.78906473,-122.4094236
8/25/2012 0:01,37.77542071,-122.4034048
8/24/2012 16:04,37.71918345,-122.3864377
8/23/2012 10:00,37.75315095,-122.4164071
8/22/2012 18:30,37.75448782,-122.4208177
8/22/2012 0:01,37.71610384,-122.4457481
8/20/2012 10:00,37.78950163,-122.4102713
8/20/2012 7:40,37.80816605,-122.4166505
8/20/2012 0:01,37.77382886,-122.4357794
8/12/2012 22:15,37.77853494,-122.4174299
8/11/2012 19:22,37.77542071,-122.4034048
8/11/2012 13:20,37.75856417,-122.4067253
8/11/2012 2:20,37.78691269,-122.4097562
8/9/2012 21:00,37.75172983,-122.3965285
8/8/2012 9:00,37.78998966,-122.4180507
8/7/2012 9:40,37.77748289,-122.4110206
8/7/2012 6:22,37.77542071,-122.4034048
8/6/2012 23:20,37.75942275,-122.4190589
8/6/2012 18:20,37.78533396,-122.4246887
7/28/2012 0:01,37.78782711,-122.4083843
7/27/2012 14:00,37.77843533,-122.4190858
7/27/2012 13:00,37.74042814,-122.4712279
7/27/2012 1:00,37.78048019,-122.3948866
7/26/2012 23:00,37.77542071,-122.4034048
7/25/2012 13:30,37.71225618,-122.417108
7/24/2012 1:05,37.71859659,-122.4838842
7/24/2012 1:05,37.71859659,-122.4838842
7/23/2012 9:00,37.75214381,-122.4209092
7/15/2012 13:00,37.72050646,-122.3903603
7/15/2012 2:00,37.75642209,-122.4154793
7/15/2012 2:00,37.75642209,-122.4154793
7/15/2012 2:00,37.75642209,-122.4154793
7/15/2012 1:00,37.76495589,-122.4212403
7/14/2012 7:00,37.76422056,-122.4196583
7/13/2012 14:31,37.78966894,-122.419673
7/13/2012 13:00,37.72086924,-122.3872476
7/13/2012 13:00,37.72086924,-122.3872476
7/13/2012 11:20,37.74645302,-122.4328649
7/12/2012 20:30,37.78306799,-122.4157217
7/11/2012 17:30,37.7900919,-122.4315656
7/10/2012 15:00,37.7229679,-122.4447467
7/10/2012 9:55,37.78620421,-122.4096862
7/10/2012 4:00,37.77779923,-122.4003024
7/9/2012 21:37,37.77951403,-122.4135641
7/9/2012 1:10,37.76267028,-122.4351877
7/9/2012 1:00,37.78511786,-122.404957
7/1/2012 22:55,37.71132559,-122.4430071
7/1/2012 12:00,37.75142849,-122.4182961
7/1/2012 2:30,37.75155229,-122.416254
7/1/2012 0:01,37.79258474,-122.4010999
6/30/2012 12:00,37.73015769,-122.3759892
6/30/2012 12:00,37.78313157,-122.4335331
6/30/2012 2:00,37.78131971,-122.3990457
6/30/2012 2:00,37.78131971,-122.3990457
6/29/2012 4:00,37.77283777,-122.4096851
6/28/2012 1:00,37.78367196,-122.4150887
6/28/2012 1:00,37.78367196,-122.4150887
6/27/2012 23:30,37.76732466,-122.4459782
6/25/2012 20:30,37.7800333,-122.4642799
6/25/2012 20:30,37.7800333,-122.4642799
6/25/2012 17:50,37.75819328,-122.449492
6/25/2012 1:00,37.75287877,-122.4086647
6/17/2012 3:00,37.78127074,-122.4113396
6/17/2012 3:00,37.78127074,-122.4113396
6/16/2012 20:35,37.7364439,-122.3944389
6/16/2012 0:15,37.79782283,-122.4070183
6/15/2012 17:00,37.77254054,-122.4662047
6/15/2012 2:30,37.76904373,-122.4200345
6/15/2012 2:30,37.76904373,-122.4200345
6/14/2012 13:00,37.76114968,-122.4882501
6/14/2012 8:00,37.77703951,-122.4221809
6/13/2012 18:54,37.73156441,-122.4062601
6/13/2012 18:00,37.784123,-122.4380037
6/13/2012 4:00,37.78127074,-122.4113396
6/13/2012 3:30,37.74986342,-122.4175765
6/11/2012 19:45,37.80843502,-122.4107742
6/11/2012 19:45,37.80843502,-122.4107742
6/11/2012 17:00,37.78152627,-122.4095043
6/11/2012 17:00,37.78152627,-122.4095043
6/11/2012 15:00,37.76422056,-122.4196583
6/11/2012 9:30,37.78020919,-122.4194482
6/11/2012 8:00,37.72766899,-122.3881127
6/3/2012 2:30,37.76422894,-122.4195204
6/2/2012 20:00,37.72132726,-122.4372164
6/2/2012 1:00,37.78469691,-122.4136093
6/1/2012 16:44,37.78336018,-122.4209065
6/1/2012 15:59,37.77754009,-122.4195948
6/1/2012 0:01,37.77811949,-122.4282844
6/1/2012 0:01,37.77357861,-122.411278
5/31/2012 19:53,37.73369177,-122.386955
5/31/2012 16:30,37.79550387,-122.4216089
5/29/2012 10:30,37.78291837,-122.4436429
5/29/2012 0:30,37.77542071,-122.4034048
5/28/2012 5:30,37.78553558,-122.4113028
5/20/2012 11:17,37.77542071,-122.4034048
5/20/2012 3:25,37.76082284,-122.4361153
5/20/2012 3:25,37.76082284,-122.4361153
5/19/2012 7:00,37.71296798,-122.4485152
5/18/2012 22:20,37.75363225,-122.4063243
5/17/2012 20:00,37.78957836,-122.412907
5/14/2012 0:01,37.74815547,-122.4586802
5/6/2012 17:00,37.75206513,-122.420394
5/6/2012 17:00,37.75206513,-122.420394
5/6/2012 16:00,37.77401287,-122.4342718
5/6/2012 16:00,37.77401287,-122.4342718
5/6/2012 16:00,37.77401287,-122.4342718
5/6/2012 1:38,37.79791171,-122.4058622
5/6/2012 1:00,37.77708678,-122.392773
5/5/2012 20:00,37.71604022,-122.3986025
5/4/2012 2:00,37.71812585,-122.434353
5/3/2012 2:00,37.75841205,-122.4191011
5/1/2012 15:00,37.74828278,-122.4830544
5/1/2012 5:15,37.77965932,-122.4387417
5/1/2012 0:01,37.74358477,-122.4212643
5/1/2012 0:01,37.7577361,-122.420352
5/1/2012 0:01,37.71066123,-122.4177204
5/1/2012 0:01,37.70881614,-122.4188297
4/30/2012 11:00,37.72600536,-122.407236
4/22/2012 11:45,37.75301865,-122.4185872
4/21/2012 20:30,37.74919905,-122.4145932
4/21/2012 18:30,37.71901187,-122.4804507
4/21/2012 13:30,37.76508154,-122.420081
4/21/2012 1:40,37.78796526,-122.4184677
4/20/2012 18:30,37.72273178,-122.4329712
4/20/2012 18:30,37.72273178,-122.4329712
4/20/2012 18:30,37.73080661,-122.375513
4/20/2012 18:00,37.74102874,-122.4228424
4/20/2012 16:05,37.73748895,-122.3920044
4/20/2012 12:00,37.78203256,-122.4085344
4/17/2012 23:30,37.80378079,-122.4151158
4/17/2012 9:20,37.77542071,-122.4034048
4/17/2012 9:20,37.77542071,-122.4034048
4/16/2012 18:26,37.77201612,-122.3982227
4/8/2012 14:30,37.71699888,-122.4715541
4/7/2012 19:55,37.7642425,-122.4300316
4/7/2012 14:24,37.79272803,-122.4320953
4/7/2012 14:24,37.79272803,-122.4320953
4/7/2012 12:00,37.78687648,-122.4191044
4/6/2012 18:00,37.71745801,-122.4403882
4/5/2012 12:40,37.78097273,-122.4288404
4/5/2012 5:00,37.77643541,-122.4150649
4/4/2012 14:46,37.71645868,-122.4410181
4/4/2012 3:00,37.78966894,-122.419673
4/4/2012 3:00,37.70969672,-122.4159569
4/4/2012 2:30,37.71663677,-122.4614245
4/3/2012 7:40,37.76499724,-122.4152089
4/2/2012 15:30,37.79822493,-122.4042825
3/25/2012 23:00,37.71089458,-122.4205568
3/25/2012 23:00,37.71089458,-122.4205568
3/25/2012 21:57,37.78046678,-122.4286923
3/25/2012 21:57,37.78046678,-122.4286923
3/25/2012 21:57,37.78046678,-122.4286923
3/25/2012 17:00,37.71918939,-122.4518826
3/24/2012 23:56,37.77542071,-122.4034048
3/24/2012 14:00,37.70944198,-122.4213752
3/24/2012 11:00,37.78418471,-122.4185621
3/24/2012 0:20,37.76012965,-122.4218676
3/23/2012 18:39,37.77372679,-122.4789721
3/21/2012 11:30,37.72187048,-122.44301
3/21/2012 5:50,37.72096696,-122.3871816
3/20/2012 23:45,37.72272704,-122.4361945
3/20/2012 19:45,37.75223917,-122.4184482
3/19/2012 3:30,37.7787815,-122.4016267
3/11/2012 16:49,37.79466465,-122.4047676
3/11/2012 8:00,37.77525515,-122.4353109
3/11/2012 1:30,37.75833776,-122.4105346
3/11/2012 1:30,37.72809518,-122.4617442
3/10/2012 22:00,37.74445791,-122.5070314
3/10/2012 2:00,37.7877641,-122.4099253
3/9/2012 11:00,37.72083536,-122.4472384
3/8/2012 12:00,37.80175154,-122.4363282
3/7/2012 13:15,37.74746132,-122.481305
3/7/2012 13:15,37.74746132,-122.481305
3/6/2012 13:00,37.78220007,-122.4588576
2/25/2012 21:55,37.78877867,-122.3910249
2/25/2012 16:00,37.78543785,-122.4178854
2/25/2012 15:15,37.78770024,-122.4276998
2/25/2012 2:19,37.71507471,-122.4422264
2/24/2012 18:11,37.77269217,-122.4372156
2/24/2012 15:50,37.72779334,-122.4659482
2/23/2012 8:40,37.78200878,-122.4198206
2/23/2012 8:40,37.78200878,-122.4198206
2/23/2012 4:20,37.77749368,-122.4162938
2/23/2012 4:20,37.77749368,-122.4162938
2/22/2012 7:50,37.75364147,-122.4081954
2/22/2012 2:10,37.76948678,-122.4295222
2/21/2012 2:30,37.76493572,-122.4319577
2/20/2012 9:00,37.77643541,-122.4150649
2/12/2012 21:40,37.75543719,-122.4187487
2/12/2012 16:10,37.79907343,-122.4010792
2/12/2012 0:30,37.77542071,-122.4034048
2/12/2012 0:30,37.77542071,-122.4034048
2/11/2012 22:10,37.77542071,-122.4034048
2/11/2012 19:30,37.76776786,-122.4533269
2/10/2012 17:00,37.7926169,-122.405047
2/10/2012 10:00,37.79144785,-122.4109739
2/9/2012 13:00,37.72187048,-122.44301
2/9/2012 13:00,37.72187048,-122.44301
2/8/2012 14:02,37.74904131,-122.4181373
2/8/2012 11:30,37.71061229,-122.4082247
2/8/2012 11:30,37.71061229,-122.4082247
2/8/2012 7:49,37.71947651,-122.4089781
2/7/2012 22:00,37.78603116,-122.4063518
2/7/2012 1:30,37.78992,-122.4220627
1/29/2012 3:43,37.73795008,-122.4218988
1/27/2012 22:00,37.79461182,-122.4039949
1/27/2012 18:00,37.77542071,-122.4034048
1/27/2012 3:30,37.78646834,-122.4114908
1/26/2012 16:00,37.77754719,-122.4256575
1/26/2012 16:00,37.73442918,-122.3909653
1/26/2012 16:00,37.73442918,-122.3909653
1/25/2012 18:30,37.76435775,-122.417477
1/25/2012 16:30,37.74089079,-122.4658286
1/25/2012 0:56,37.78402805,-122.4193663
1/24/2012 1:30,37.80763875,-122.413179
1/23/2012 17:49,37.77256211,-122.475839
1/23/2012 6:15,37.75276673,-122.4105198
1/14/2012 18:30,37.76226434,-122.4193311
1/14/2012 18:30,37.76226434,-122.4193311
1/14/2012 12:00,37.72243362,-122.3956223
1/14/2012 0:28,37.78668893,-122.3936189
1/13/2012 7:40,37.75948013,-122.4181089
1/13/2012 0:01,37.71813398,-122.3983153
1/12/2012 20:00,37.73412113,-122.3893907
1/11/2012 11:02,37.71473474,-122.412458
1/11/2012 1:00,37.72318979,-122.4295019
1/9/2012 14:30,37.71444769,-122.4497484
1/9/2012 14:30,37.71444769,-122.4497484
1/9/2012 12:00,37.78220007,-122.4588576
1/9/2012 9:00,37.76816943,-122.4356374
1/1/2012 12:00,37.72300044,-122.4419722
1/1/2012 2:33,37.78596801,-122.4078778
1/1/2012 0:01,37.72925679,-122.3867629
1/1/2012 0:01,37.71752074,-122.4576125
1/1/2012 0:01,37.74568867,-122.4123682
1/1/2012 0:01,37.72380963,-122.4367444
1/1/2012 0:01,37.74894095,-122.4700749
12/31/2011 23:00,37.77542071,-122.4034048
12/31/2011 1:15,37.77729679,-122.4239222
12/31/2011 1:15,37.77729679,-122.4239222
12/31/2011 1:15,37.77729679,-122.4239222
12/31/2011 1:00,37.72164044,-122.4306859
12/31/2011 1:00,37.72164044,-122.4306859
12/29/2011 23:00,37.76905952,-122.4207871
12/29/2011 19:15,37.78338624,-122.4098537
12/29/2011 18:13,37.73424399,-122.390578
12/29/2011 18:13,37.73424399,-122.390578
12/29/2011 18:13,37.73424399,-122.390578
12/29/2011 8:45,37.7882399,-122.4092561
12/26/2011 18:45,37.78298286,-122.4839378
12/26/2011 15:10,37.79405905,-122.3950978
12/26/2011 10:45,37.73700145,-122.3937577
12/26/2011 0:05,37.77225454,-122.4364041
12/18/2011 23:30,37.78999923,-122.4096146
12/18/2011 12:00,37.77620758,-122.4203321
12/17/2011 0:01,37.73424399,-122.390578
12/16/2011 19:00,37.80218284,-122.4129117
12/15/2011 21:06,37.7131962,-122.4454592
12/15/2011 7:52,37.75841232,-122.487444
12/15/2011 0:01,37.76061868,-122.4261533
12/15/2011 0:01,37.76061868,-122.4261533
12/14/2011 23:45,37.75543719,-122.4187487
12/14/2011 23:45,37.75543719,-122.4187487
12/14/2011 15:10,37.76023408,-122.4192082
12/13/2011 12:15,37.78574465,-122.4058325
12/12/2011 20:30,37.72598503,-122.4198664
12/3/2011 11:59,37.77542071,-122.4034048
12/3/2011 2:30,37.78709665,-122.4107216
12/3/2011 2:00,37.76508154,-122.420081
12/2/2011 15:12,37.71473474,-122.412458
12/2/2011 15:10,37.71473474,-122.412458
12/2/2011 6:20,37.72935902,-122.4027541
12/1/2011 22:30,37.80126546,-122.4076392
12/1/2011 21:00,37.79649324,-122.4100789
12/1/2011 17:00,37.77666519,-122.3945483
12/1/2011 13:15,37.7278745,-122.407545
11/30/2011 15:30,37.76486537,-122.4685849
11/30/2011 8:00,37.72086768,-122.4623289
11/30/2011 5:00,37.78152627,-122.4095043
11/29/2011 3:30,37.72345568,-122.4541141
11/29/2011 3:30,37.72345568,-122.4541141
11/28/2011 11:25,37.74105498,-122.4068252
11/19/2011 13:00,37.71621109,-122.4765772
11/18/2011 23:30,37.80370545,-122.4152176
11/18/2011 13:55,37.79353047,-122.3970001
11/18/2011 4:00,37.75234837,-122.4063457
11/18/2011 4:00,37.75234837,-122.4063457
11/17/2011 22:02,37.77542071,-122.4034048
11/17/2011 20:00,37.75149449,-122.4172089
11/17/2011 17:40,37.76505012,-122.4196718
11/17/2011 10:10,37.77542071,-122.4034048
11/16/2011 8:00,37.79134196,-122.4065367
11/16/2011 0:01,37.73172629,-122.3887231
11/15/2011 23:00,37.76584272,-122.4198146
11/15/2011 21:30,37.78338624,-122.4098537
11/15/2011 2:00,37.76353829,-122.4123012
11/6/2011 23:00,37.7331435,-122.3809904
11/5/2011 0:01,37.76492725,-122.4890429
11/4/2011 19:30,37.71875429,-122.4116741
11/4/2011 18:00,37.7977715,-122.4055248
11/4/2011 11:45,37.76450589,-122.4296045
11/4/2011 2:10,37.78871987,-122.4020702
11/3/2011 20:45,37.7871161,-122.4039191
11/2/2011 13:00,37.77542071,-122.4034048
11/2/2011 11:28,37.71893158,-122.4058061
11/2/2011 11:00,37.71672193,-122.3966776
